AÃ‘OS,arg_export_var,bra_export_var,parag_export_var,urug_export_var
2000,0.0,0.0,0.0,0.0
2001,0.0076571554632454,0.0552638658053635,0.0711020458066651,-0.10472630442231
2002,-0.0336110019975292,0.0364428787037849,-0.0117625612381318,-0.0970225331050617
2003,0.167175587295788,0.209978143362522,0.109812858675155,0.186515315869535
2004,0.15488224064074,0.307033863085149,0.11217669275169,0.330176183839479
2005,0.168066655449277,0.246801411847873,0.0967526433980608,0.165007175656473
2006,0.152511397421309,0.160064606043219,0.101440234399714,0.165823673092536
2007,0.202682601030452,0.161615398829033,0.360328712045842,0.132410179426168
2008,0.250776231878276,0.224934637374627,0.356416330840871,0.31529164155188
2009,-0.204898323256365,-0.224621533006096,-0.207191315601161,-0.0903973905783252
2010,0.224571215540969,0.320455393227927,0.282884278311239,0.244248560968775
2011,0.217187595548323,0.265584376270098,0.193334885669748,0.17649156454647
2012,-0.0361371891762918,-0.0540622496367479,-0.0633961185181239,0.100794746402201
2013,-0.0502536449994221,-0.0308739495271432,0.298334937035103,0.0410681895403662
2014,-0.0995041875317125,-0.0499733641569263,0.018986638077197,0.0073059168571667
2015,-0.169878007598274,-0.154537305643566,-0.135784102611261,-0.158904115595175
2016,0.019290764472921,-0.0388485617206857,0.0209416350833154,-0.0892875627044108
2017,0.0132236312295575,0.197531018433135,0.0209313766333197,0.12758018130362
2018,0.0534880927581403,0.0786155809987812,0.0417430584047369,-0.0489755343517658
2019,0.0526456078265491,-0.0464131177391794,-0.118815743464917,0.0237399393091322
